,target_class,prob_up,signal
2025-11-27 17:00:00,0.019498434,0.50487447,HOLD
2025-11-27 21:00:00,0.017976101,0.5044939,HOLD
2025-11-28 01:00:00,0.01842257,0.50460553,HOLD
2025-11-28 05:00:00,0.023142185,0.5057853,HOLD
2025-11-28 09:00:00,0.023035403,0.5057586,HOLD
2025-11-28 13:00:00,0.017974224,0.5044934,HOLD
2025-11-28 17:00:00,0.014017787,0.5035044,HOLD
2025-11-28 21:00:00,0.015652742,0.5039131,HOLD
2025-11-29 01:00:00,0.017337736,0.50433433,HOLD
2025-11-29 05:00:00,0.018570777,0.5046426,HOLD
2025-11-29 09:00:00,0.023253586,0.5058131,HOLD
2025-11-29 13:00:00,0.0222218,0.5055552,HOLD
